run_date,event_time,table_name,user_id,advertiser_id,campaign_id,site_id,placement_id,ad_id,creative_id,keyword_id,lc_attr,zo_attr,zo_attr_1,revenue
2017-09-19,1505675362321072,c,AMsySZZGEmFoZlNZpOD87zrpzQT9,1268443,3215394,687200,119545163,292324978,,,1.0,1.0,0.24217136574453413,624.0
2017-09-19,1505722707490668,c,AMsySZb8_BZWlPJkzT8dejSeQHgx,1881096,2970698,629943,27850590,204724680,,13972860253,1.0,1.0,0.3476979364611832,821.0
2017-09-19,1505764089502886,c,AMsySZZPBJKBh80VNkRMfA0QRUJV,1881096,2970698,629943,27850590,204724680,,10406708625,0.0,0.5,0.461123462116591,1949.0
2017-09-19,1505764096438614,c,AMsySZZPBJKBh80VNkRMfA0QRUJV,1881096,2970698,629943,27850590,204724680,,10406708625,1.0,0.5,0.461123462116591,1949.0
2017-09-19,1505739866511317,c,AMsySZYWv2tUudIc4ry1VeHlgg9O,1881096,2970698,629943,27850590,204724680,,13972860490,2.0,2.0,1.4897255186962843,443.0
2017-09-19,1505769535009149,c,AMsySZZ89tJnJkt8w0LuSSUIOpqS,1881096,2970698,629943,27850590,204724680,,13972860253,2.0,2.0,1.5251686619758034,375.0
2017-09-19,1505761866497101,c,AMsySZZ24tTaeB8Yhw4shpneNvE9,1268443,3215394,687200,119545047,292324978,,,0.0,0.5,0.1614411270111799,146.5
2017-09-19,1505761872878982,c,AMsySZZ24tTaeB8Yhw4shpneNvE9,1268443,3215394,687200,119545047,292324978,,,1.0,0.5,0.1614411270111799,146.5
2017-09-19,1505768493974345,c,AMsySZZGUR4SA5BgxLJc1lD_dtg3,1881096,2970698,629943,27850590,204724680,,3761121734,0.0,0.5,0.47506921022462684,451.5
2017-09-19,1505768504804153,c,AMsySZZGUR4SA5BgxLJc1lD_dtg3,1881096,2970698,629943,27850590,204724680,,3761121734,1.0,0.5,0.47506921022462684,451.5
2017-09-19,1505769981085584,c,AMsySZZp3gRSyalFcr68KDmZxIsx,1881096,2970698,629943,27850590,204724680,,13972860163,2.0,2.0,1.531782938869577,636.0
2017-09-19,1505722918797916,c,AMsySZZzD4H-j-Lf7M6nWNC-mXPu,1268443,3215394,687200,119545047,292324978,,,1.0,1.0,0.06479844806336355,269.0
2017-09-19,1505754362433596,c,AMsySZYwHSiRW2c7za9a3085LgxI,1881096,2970698,629943,27850590,204724680,,13972860166,2.0,2.0,0.8302542910413384,4583.0
2017-09-19,1505741792273637,c,AMsySZYpRraR6X059CFgBq-J2Tr-,1881096,2970698,634020,47407691,223614294,,21651060462,0.0,0.5,0.42129449235997907,353.0
2017-09-19,1505741838986553,c,AMsySZYpRraR6X059CFgBq-J2Tr-,1881096,2970698,634020,47407691,223614294,,21651060462,1.0,0.5,0.42129449235997907,353.0
2017-09-19,1505757695708680,c,AMsySZb584g5A-BRcdbiz253wNbL,1881096,2970698,629943,27850590,204724680,,18071389967,1.0,1.0,0.7068544781984206,901.0
2017-09-19,1505755451113057,c,AMsySZZEfKcBUkKmULHL-ZYHcuh-,1881096,2970698,629943,27850590,204724680,,13972860571,2.0,2.0,2.0,7641.0
2017-09-19,1505758383757991,c,AMsySZZgcfIKajl0iXV3EPuQrJxD,1881096,2970698,629943,27850590,204724680,,3689494301,0.0,0.5,0.4480787339991978,297.5
2017-09-19,1505758383758122,c,AMsySZZgcfIKajl0iXV3EPuQrJxD,1881096,2970698,629943,27850590,204724680,,3689494301,1.0,0.5,0.4480787339991978,297.5
2017-09-19,1505764293949089,c,AMsySZbjAnIgxN19AKJ5w44q4pmO,1881129,2970425,629943,27848150,204684501,,17637391386,1.0,1.0,0.43598368552676015,410.0
2017-09-19,1505768520076441,c,AMsySZaYrJqjSwWrjPp26NHKNpoU,1881096,2970698,634020,47407691,223614294,,21651060462,0.0,0.5,0.3560808753653797,192.0
2017-09-19,1505768674728734,c,AMsySZaYrJqjSwWrjPp26NHKNpoU,1881096,2970698,634020,47407691,223614294,,21651060462,1.0,0.5,0.3560808753653797,192.0
2017-09-19,1505739358519193,c,AMsySZYOz13Aj4L7i0BhlWCJiwWa,1881129,2970425,629943,27848150,204684501,,13862528738,1.0,1.0,0.16011239998435045,512.0
2017-09-19,1505763885499813,c,AMsySZbRRKCT7IOJ0rFr67kYu7oo,1881096,2970698,629943,27850590,204724680,,13972860253,2.0,2.0,1.8752949450436447,811.0
2017-09-19,1505759683008058,c,AMsySZZunRISPEkIdd9LILvaJEYv,1881096,2970698,629943,27850590,204724680,,13972860253,2.0,2.0,1.246638933266686,545.0
2017-09-19,1505761714271524,c,AMsySZYGJdC7nPp5KHehHRfIJnXc,1881096,2970698,629943,27850590,204724680,,100008012,1.0,1.0,0.43731635361441534,940.0
2017-09-19,1505738839793092,i,AMsySZZ27iVmx-pJBVhovWymOWuO,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.25,0.21090658829793713,84.75
2017-09-19,1505738852275143,i,AMsySZZ27iVmx-pJBVhovWymOWuO,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.25,0.21090658829793713,84.75
2017-09-19,1505738875636939,i,AMsySZZ27iVmx-pJBVhovWymOWuO,1268443,20066476,984668,201763368,401659368,77996118,,0.0,0.25,0.21090658829793713,84.75
2017-09-19,1505738927168715,i,AMsySZZ27iVmx-pJBVhovWymOWuO,1268443,20066476,984668,201763368,401659368,77996118,,1.0,0.25,0.21090658829793713,84.75
2017-09-19,1505744839762767,c,AMsySZbGVznPTcXPOuv6DHZejIk9,1881096,2970698,634020,47407691,223614294,,21715357340,2.0,2.0,0.24445542512503549,730.0
2017-09-19,1505694850721974,c,AMsySZalwdTEPjW7aG0zZ6nd5uk-,1881096,2970698,629943,27850590,204724680,,13972838443,2.0,2.0,2.0,5044.0
2017-09-19,1505748166090318,c,AMsySZbH0PjquWy8xowtPXzh3WcP,1268443,3215394,687200,119545163,292324978,,,1.0,1.0,0.9841005020557418,478.0
2017-09-19,1505735569499057,c,AMsySZaes7t6kaIyOQaLjhubKoa-,1881096,2970698,629943,27850590,204724680,,10416508055,1.0,1.0,0.9220413079469711,143.0
2017-09-19,1505755120603194,c,AMsySZbfL_alD4_5FdqrEFyEeTYW,1881096,2970698,629943,27850590,204724680,,3761121734,0.0,0.5,0.3845158315204322,123.0
2017-09-19,1505755234429407,c,AMsySZbfL_alD4_5FdqrEFyEeTYW,1881096,2970698,629943,27850590,204724680,,3761121734,1.0,0.5,0.3845158315204322,123.0
2017-09-19,1505761072407384,c,AMsySZacHevEO-Q_qkKfVXoUEteV,1881096,2970698,629943,27850590,204724680,,13972860253,2.0,2.0,0.4544938431361014,1197.0
2017-09-19,1505764727010291,c,AMsySZaHpvsHK7s_KbgjK-fid3D0,1881096,2970698,629943,27850590,204724680,,13972860253,2.0,2.0,1.8808402209862112,2284.0
2017-09-19,1505753632351012,c,AMsySZYwq3Jd8R4WrkPK7gI7MtiY,1881096,2970698,629943,27850590,204724680,,13972860253,2.0,2.0,1.5509049420127488,822.0
2017-09-19,1505723270367884,c,AMsySZaX7O-muNdYWlB0D4d9mmdD,1881096,2970698,629943,27850590,204724680,,100008012,2.0,2.0,0.25426077865901675,1008.0
2017-09-19,1505758371328278,c,AMsySZajj-Ven5eVKt_5A5sp0XAM,1881096,2970698,629943,27850590,204724680,,13972860238,2.0,2.0,1.542211120289005,13097.0
2017-09-19,1505753047998482,c,AMsySZbDk_xK33qXAt55_DJm8u3e,1881096,2970698,629943,27850590,204724680,,100008012,1.0,1.0,0.7907561507210182,344.0
2017-09-19,1505760326923632,c,AMsySZbw_jl34aSyqdg09FcR-C9Z,1881096,2970698,629943,27850590,204724680,,13972838443,2.0,2.0,1.6284436521861012,548.0
2017-09-19,1505763025536755,c,AMsySZbdVjcP-QwK-a9ss-hPFICE,1268443,3215394,687200,119545163,292324978,,,0.0,0.5,0.4556561260831369,507.0
2017-09-19,1505763027956790,c,AMsySZbdVjcP-QwK-a9ss-hPFICE,1268443,3215394,687200,119545163,292324978,,,1.0,0.5,0.4556561260831369,507.0
2017-09-19,1505725719459120,c,AMsySZaRG-9bC_ngJpd90ADHa82w,1881096,2970698,629943,27850590,204724680,,25192031602,0.0,0.5,0.12836631736727738,1462.0
2017-09-19,1505725801615926,c,AMsySZaRG-9bC_ngJpd90ADHa82w,1881096,2970698,629943,27850590,204724680,,25192031602,1.0,0.5,0.12836631736727738,1462.0
2017-09-19,1505721073702988,c,AMsySZbGrT--s8fd5t9EV9njf03v,1268443,3215394,687200,119545047,292324978,,,0.0,0.5,0.10986212099786052,328.0
2017-09-19,1505721096028542,c,AMsySZbGrT--s8fd5t9EV9njf03v,1268443,3215394,687200,119545047,292324978,,,1.0,0.5,0.10986212099786052,328.0
2017-09-19,1505762603494192,c,AMsySZadLhgeO7PnkqjaJPLZRK-j,1881096,2970698,634020,47407691,223614294,,21651060462,1.0,1.0,0.35808154305875695,201.0
2017-09-19,1505757218501416,c,AMsySZbABv2lrlp2NBJd2KljOZRr,1268443,3215394,687200,119545047,292324978,,,0.0,0.5,0.27278120012568285,79.0
2017-09-19,1505757250111004,c,AMsySZbABv2lrlp2NBJd2KljOZRr,1268443,3215394,687200,119545047,292324978,,,1.0,0.5,0.27278120012568285,79.0
2017-09-19,1505758614169699,c,AMsySZbA4QjKOwd0C1yx1Vsn3Dcw,1881096,2970698,634020,47407691,223614294,,21651060462,1.0,1.0,0.30678093852422506,199.0
2017-09-19,1505748972184516,c,AMsySZYLGkZ9QWJP6Ksxshh4gQkp,1881096,2970698,629943,27850590,204724680,,10411969792,0.0,0.5,0.17321148018569915,1324.5
2017-09-19,1505756234243763,c,AMsySZYLGkZ9QWJP6Ksxshh4gQkp,1881096,2970698,629943,27850590,204724680,,10411969792,1.0,0.5,0.17321148018569915,1324.5
2017-09-19,1505733577546973,c,AMsySZYZQvYlyLWEMmlKqLrGACtV,1881096,2970698,629943,27850590,204724680,,13973259014,2.0,2.0,0.8477997111990916,435.0
2017-09-19,1505752547668352,c,AMsySZYdHWGtH7qbBWs4fNO67lM3,1268443,3215394,687200,133613256,292324978,,,1.0,1.0,0.39833704708234874,398.0
2017-09-19,1505761531771431,c,AMsySZYcmum0s7TivgPZ4a-drj23,1881129,2970425,629943,27848150,204684501,,17297706194,1.0,1.0,0.13354066335853398,970.0
2017-09-19,1505737350977093,c,AMsySZaBXXLmuKtmF7qlHBBf1JLH,1881096,2970698,629943,27850590,204724680,,13972860283,2.0,2.0,1.9253297447022544,1403.0
2017-09-19,1505767896611782,c,AMsySZaKWK1YiIMrPGbfYxsAp_nQ,1881096,2970698,629943,27850590,204724680,,13972860253,2.0,2.0,2.0,2620.0
2017-09-19,1505739252469826,c,AMsySZZhZfd_YUzz8UF6wwkPIIDC,1881096,2970698,629943,27850590,204724680,,100008012,0.0,0.5,0.15989006799138206,1065.0
2017-09-19,1505739568821755,c,AMsySZZhZfd_YUzz8UF6wwkPIIDC,1881096,2970698,629943,27850590,204724680,,100008012,1.0,0.5,0.15989006799138206,1065.0
2017-09-19,1505749382520436,c,AMsySZaNZOHJT4EgEC4zRtw3HZ_3,1268443,3215394,687200,119545163,292324978,,,0.0,0.5,0.1900384702562971,744.5
2017-09-19,1505749385956522,c,AMsySZaNZOHJT4EgEC4zRtw3HZ_3,1268443,3215394,687200,119545163,292324978,,,1.0,0.5,0.1900384702562971,744.5
2017-09-19,1505722627244550,c,AMsySZb14Pr1wuUOL7fS8uWVYLV5,1881096,2970698,629943,27850590,204724680,,13973259014,2.0,2.0,0.8408155358638381,703.0
2017-09-19,1505743977750066,c,AMsySZZERDcAgE7CRPXk-vnslJJx,1881096,2970698,629943,27850590,204724680,,20270674848,1.0,1.0,0.0959446725334141,269.0
2017-09-19,1505742925449638,c,AMsySZau35Tnbgczf7XEcwzE8nAH,1268443,3215394,687200,119545163,292324978,,,1.0,1.0,0.13545797343922072,321.0
2017-09-19,1505759055833391,c,AMsySZaDkPsys7lfx7386npASHS7,1881096,2970698,629943,27850590,204724680,,13972838443,1.0,1.0,0.7897198970000836,1082.0
2017-09-19,1504463823724669,i,AMsySZYEbUmR-41nvSa-hPJe9Qzt,1268443,10710014,984668,142906337,315240751,67262540,,0.0,0.1111111111111111,0.03514427538524009,62.55555555555555
2017-09-19,1504526912381082,i,AMsySZYEbUmR-41nvSa-hPJe9Qzt,1268443,10710014,984668,142906337,315240751,67262540,,0.0,0.1111111111111111,0.03514427538524009,62.55555555555555
2017-09-19,1504555942337813,i,AMsySZYEbUmR-41nvSa-hPJe9Qzt,1268443,10710014,984668,142906337,315240751,67262540,,0.0,0.1111111111111111,0.03514427538524009,62.55555555555555
2017-09-19,1504789601065981,i,AMsySZYEbUmR-41nvSa-hPJe9Qzt,1268443,10710014,984668,142906337,315240751,67262540,,0.0,0.1111111111111111,0.03514427538524009,62.55555555555555
2017-09-19,1504792254872184,i,AMsySZYEbUmR-41nvSa-hPJe9Qzt,1268443,10710014,984668,142906337,315240751,67262540,,0.0,0.1111111111111111,0.03514427538524009,62.55555555555555
2017-09-19,1504970515601754,i,AMsySZYEbUmR-41nvSa-hPJe9Qzt,1268443,10710014,984668,142906337,315240751,67262540,,0.0,0.1111111111111111,0.03514427538524009,62.55555555555555
2017-09-19,1505040190332760,i,AMsySZYEbUmR-41nvSa-hPJe9Qzt,1268443,10710014,984668,142906337,315240751,67262540,,0.0,0.1111111111111111,0.03514427538524009,62.55555555555555
2017-09-19,1505256933859344,i,AMsySZYEbUmR-41nvSa-hPJe9Qzt,1268443,10710014,984668,142906337,315240751,67262540,,0.0,0.1111111111111111,0.03514427538524009,62.55555555555555
2017-09-19,1505674671321679,i,AMsySZYEbUmR-41nvSa-hPJe9Qzt,1268443,10710014,984668,142906337,315240751,67262540,,1.0,0.1111111111111111,0.03514427538524009,62.55555555555555
2017-09-19,1505731710687108,c,AMsySZbFE4uLFUbPS9G34MQm0VUX,1268443,3215394,687200,119545047,292324978,,,0.0,0.5,0.31946825321044664,90.5
2017-09-19,1505731992986174,c,AMsySZbFE4uLFUbPS9G34MQm0VUX,1268443,3215394,687200,119545047,292324978,,,1.0,0.5,0.31946825321044664,90.5
2017-09-19,1504304892497190,i,AMsySZYXlenCn4r3Bd-XK7QXe1so,1268443,10710014,709314,142911051,315244023,67262540,,1.0,1.0,0.3823137737691156,1450.0
2017-09-19,1505754224680782,c,AMsySZYkhZ_D_A9k33B4h6zG_yd-,1881096,2970698,629943,27850590,204724680,,100008013,0.0,0.5,0.2634590227370161,567.0
2017-09-19,1505754229259113,c,AMsySZYkhZ_D_A9k33B4h6zG_yd-,1881096,2970698,629943,27850590,204724680,,100008013,1.0,0.5,0.2634590227370161,567.0
2017-09-19,1505719094857022,c,AMsySZb1HXE76N_EdEjdHx9UaRQo,1881096,2970698,629943,27850590,204724680,,100008012,0.0,1.0,0.9439329137421588,659.0
2017-09-19,1505719103763943,c,AMsySZb1HXE76N_EdEjdHx9UaRQo,1881096,2970698,629943,27850590,204724680,,100008012,2.0,1.0,0.9439329137421588,659.0
2017-09-19,1505728834710870,c,AMsySZaqbsmS0UkT7gdXxZm-DIZX,1881096,2970698,629943,27850590,204724680,,3650410768,1.0,1.0,0.4263704580422407,439.0
2017-09-19,1505728596764757,c,AMsySZYPnOTnmOSRIjN_WHuiQm5O,1268443,3215394,687200,119545047,292324978,,,0.0,0.5,0.16792088397087096,77.5
2017-09-19,1505733040749977,c,AMsySZYPnOTnmOSRIjN_WHuiQm5O,1268443,3215394,687200,119545047,292324978,,,1.0,0.5,0.16792088397087096,77.5
2017-09-19,1505727827437243,c,AMsySZabbnRsCMX3z2_Sw70Wf5Pn,1881096,2970698,629943,27850590,204724680,,13972860253,1.0,1.0,0.977798958335814,435.0
2017-09-19,1505729082961851,c,AMsySZYFa9FfBOPleL9EriCVBFdi,1881096,2970698,629943,27850590,204724680,,100008012,1.0,1.0,0.6005672740725919,311.0
2017-09-19,1505748979736654,c,AMsySZYayGiJ6W8BmtH5hohCBHaC,1881129,2970425,629943,27848150,204684501,,14582108190,1.0,1.0,0.2290239140397501,4017.0
2017-09-19,1505751501090267,c,AMsySZaiwnDIJQt-A03Swh5Q7VIp,1881096,2970698,634020,47407691,223614294,,21716295445,1.0,1.0,0.9353272235491124,5578.0
2017-09-19,1505738245093298,c,AMsySZZ9Fx8WSJJ8eNC8SNRpXE34,1881096,2970698,629943,27850590,204724680,,13972860517,0.0,0.6666666666666666,0.6666666666666666,1601.6666666666665
2017-09-19,1505739306697629,c,AMsySZZ9Fx8WSJJ8eNC8SNRpXE34,1881096,2970698,629943,27850590,204724680,,13972860517,0.0,0.6666666666666666,0.6666666666666666,1601.6666666666665
2017-09-19,1505739427181816,c,AMsySZZ9Fx8WSJJ8eNC8SNRpXE34,1881096,2970698,629943,27850590,204724680,,13972860517,2.0,0.6666666666666666,0.6666666666666666,1601.6666666666665
2017-09-19,1505754746559337,c,AMsySZar4mAzOiI-n-JYZYBgrRGY,1268443,3215394,687200,119545047,292324978,,,0.0,0.5,0.11262144956333436,96.0
2017-09-19,1505754770025773,c,AMsySZar4mAzOiI-n-JYZYBgrRGY,1268443,3215394,687200,119545047,292324978,,,1.0,0.5,0.11262144956333436,96.0
2017-09-19,1505754553201042,c,AMsySZYy8I2bYsCMG7GvwpSyVaWQ,1881096,2970698,629943,27850590,204724680,,10412320540,1.0,1.0,0.4619233629781153,563.0
2017-09-19,1504082293249130,i,AMsySZbfD_u5-GtgFqUELpBYVmFL,1268443,20066476,984668,200931675,400917986,77995377,,0.0,0.25,0.1302564259894128,480.0
2017-09-19,1504375284149657,i,AMsySZbfD_u5-GtgFqUELpBYVmFL,1268443,20066476,984668,200931675,400917986,77995377,,0.0,0.25,0.1302564259894128,480.0
2017-09-19,1504886438372260,i,AMsySZbfD_u5-GtgFqUELpBYVmFL,1268443,20066476,984668,200931675,400917986,77995377,,0.0,0.25,0.1302564259894128,480.0
2017-09-19,1505399114273184,i,AMsySZbfD_u5-GtgFqUELpBYVmFL,1268443,20066476,984668,200931675,400917986,77995377,,1.0,0.25,0.1302564259894128,480.0
2017-09-19,1505773222328330,c,AMsySZY04zvJysr_0bw1JrJmKW98,1881129,2970425,629943,27848150,204684501,,13862528738,0.0,0.5,0.32200881584166124,402.5
2017-09-19,1505773233094487,c,AMsySZY04zvJysr_0bw1JrJmKW98,1881129,2970425,629943,27848150,204684501,,13862528738,1.0,0.5,0.32200881584166124,402.5
2017-09-19,1505721989267417,c,AMsySZZ7p2QEEDrAQz5TVNoA4Tkr,1881096,2970698,629943,27850590,204724680,,13973259014,2.0,2.0,1.03059961457063,3744.0
2017-09-19,1505754077013136,c,AMsySZaXGaQTCCy5Ue28q_cyvJVK,1268443,3215394,687200,119545047,292324978,,,0.0,0.5,0.41296646148230504,115.5
2017-09-19,1505754096539071,c,AMsySZaXGaQTCCy5Ue28q_cyvJVK,1268443,3215394,687200,119545047,292324978,,,1.0,0.5,0.41296646148230504,115.5
2017-09-19,1505724052598859,c,AMsySZb9alFGdKeZJi-y5Mjflcqx,1881096,2970698,629943,27850590,204724680,,100008013,1.0,1.0,0.6958775401007792,440.0
2017-09-19,1504184963095036,i,AMsySZYPqHKZcKBDe4GFUDl7y5PQ,1268443,20065297,984668,200942314,400932592,78893408,,1.0,1.0,0.09673714746008011,399.0
2017-09-19,1505749264477288,c,AMsySZbXL4yiBsEWUfRpymdg_Afv,1881096,2970698,629943,27850590,204724680,,100008013,1.0,1.0,0.40019146699871566,454.0
2017-09-19,1505755587561011,c,AMsySZZFr1ZmA1KkUTSOWYuw5ijf,1881096,2970698,629943,27850590,204724680,,13973259014,1.0,1.0,0.09910777081845035,529.0
2017-09-19,1505739075463564,c,AMsySZYdypZmYfbPYcat5VrAgona,1268443,3215394,687200,119545047,292324978,,,0.0,0.5,0.42267361253490227,122.0
2017-09-19,1505739112737969,c,AMsySZYdypZmYfbPYcat5VrAgona,1268443,3215394,687200,119545047,292324978,,,1.0,0.5,0.42267361253490227,122.0
2017-09-19,1505735359872642,c,AMsySZYbF-A7slmNgcTgYfIx5azT,1881096,2970698,629943,27850590,204724680,,13972860202,2.0,2.0,0.45680836744704933,202.0
2017-09-19,1504165631856677,c,AMsySZZUFQ-56VyJQuWQruvvCTjB,1881096,2970698,629943,27850590,204724680,,13973259125,1.0,1.0,0.5587109387586541,1870.0
2017-09-19,1505736382123533,c,AMsySZYYBAYJ5uld3nNk2-bSdXt1,1881096,2970698,629943,27850590,204724680,,13972860202,0.0,1.0,0.10945979353981239,399.5
2017-09-19,1505736772265223,c,AMsySZYYBAYJ5uld3nNk2-bSdXt1,1881096,2970698,629943,27850590,204724680,,13972860202,2.0,1.0,0.10945979353981239,399.5
2017-09-19,1505746719893267,c,AMsySZYPYKdLyCMMaNPeCvbKo73J,1881096,2970698,634020,47407691,223614294,,21715357340,2.0,2.0,0.1177153805080402,1809.0
2017-09-19,1505720210862424,c,AMsySZZbFcXWu8csPIbpSffJbyuE,1881096,2970698,629943,27850590,204724680,,100008013,0.0,0.5,0.43087997170313386,285.0
2017-09-19,1505720231675443,c,AMsySZZbFcXWu8csPIbpSffJbyuE,1881096,2970698,629943,27850590,204724680,,100008013,1.0,0.5,0.43087997170313386,285.0
2017-09-19,1505747556122472,c,AMsySZYOb5EHbn6-Mt3aUzHmkhL9,1881096,2970698,629943,27850590,204724680,,100008012,1.0,1.0,0.6979646839012621,176.0
2017-09-19,1505722629572869,c,AMsySZbjU8lNO-lQBFEgYd1LHGCH,1881096,2970698,634020,47407691,223614294,,21651060462,0.0,0.5,0.09811935401991584,212.0
2017-09-19,1505764022944766,c,AMsySZbjU8lNO-lQBFEgYd1LHGCH,1881096,2970698,634020,47407691,223614294,,21651060462,1.0,0.5,0.09811935401991584,212.0
2017-09-19,1505733595215119,c,AMsySZYEtPsqyOu6lKXypCJF2j65,1881096,2970698,629943,27850590,204724680,,10416508055,1.0,1.0,0.7919444642573124,179.0
2017-09-19,1505742533083720,c,AMsySZZMDySoeauJxgHP_07Pjlss,1881129,2970425,629943,27848150,204684501,,13862528738,0.0,0.5,0.2768445978700154,2359.0
2017-09-19,1505742643327254,c,AMsySZZMDySoeauJxgHP_07Pjlss,1881129,2970425,629943,27848150,204684501,,13862528738,1.0,0.5,0.2768445978700154,2359.0
2017-09-19,1505727958281267,c,AMsySZYB0mwc43fSVFlVAuJr9LjS,1881096,2970698,629943,27850590,204724680,,100008012,1.0,1.0,0.6833307067862953,260.0
2017-09-19,1505726450868332,c,AMsySZZY3HzLmQVOlceVFU_n3HhM,1881096,2970698,629943,27850590,204724680,,100008012,0.0,0.5,0.43759014361530996,88.0
2017-09-19,1505726465635023,c,AMsySZZY3HzLmQVOlceVFU_n3HhM,1881096,2970698,629943,27850590,204724680,,100008012,1.0,0.5,0.43759014361530996,88.0
2017-09-19,1505630358713747,c,AMsySZYsiQdkxhambVbd3ZYGVuJs,1268443,3215394,687200,119545047,292324978,,,0.0,0.25,0.2064019241080402,56.25
2017-09-19,1505630585219538,c,AMsySZYsiQdkxhambVbd3ZYGVuJs,1268443,3215394,687200,119545047,292324978,,,0.0,0.25,0.2064019241080402,56.25
2017-09-19,1505630604655017,c,AMsySZYsiQdkxhambVbd3ZYGVuJs,1268443,3215394,687200,119545047,292324978,,,0.0,0.25,0.2064019241080402,56.25
2017-09-19,1505761833716482,c,AMsySZYsiQdkxhambVbd3ZYGVuJs,1268443,3215394,687200,119545047,292324978,,,1.0,0.25,0.2064019241080402,56.25
2017-09-19,1505767302328633,c,AMsySZZk2WDWWRHsf-yexk4vPKFP,1268443,3215394,687200,119545047,292324978,,,1.0,1.0,0.9672359827417853,500.0
2017-09-19,1504041485490666,c,AMsySZaP71eKPvCnPo0s-eAoe259,1268443,3215394,687200,30763175,211367726,,,1.0,1.0,0.10867445689481847,323.0
2017-09-19,1505747918276595,c,AMsySZYeoK0jc8EktfWyAslvu2MO,1268443,3215394,687200,119545047,292324978,,,0.0,0.5,0.03563403900784923,146.0
2017-09-19,1505747929894617,c,AMsySZYeoK0jc8EktfWyAslvu2MO,1268443,3215394,687200,119545047,292324978,,,1.0,0.5,0.03563403900784923,146.0
2017-09-19,1505732437212811,c,AMsySZacDqUqgPoAe639S1bp_0Rd,1881096,2970698,629943,27850590,204724680,,100008012,1.0,1.0,0.17113464580628923,486.0
2017-09-19,1505727743683799,c,AMsySZbnzsjIRBTNc25zu9PIzb9O,1881096,2970698,634020,47407691,223614294,,21650937864,2.0,2.0,0.9960867623951661,719.0
2017-09-19,1505752605478864,c,AMsySZaDRnJ2ERYaQ3S0Fyw4GDAh,1881096,2970698,629943,27850590,204724680,,13972860253,2.0,2.0,0.987253721643855,1841.0
2017-09-19,1505720560858554,c,AMsySZalLyg1M-p43VLdPB6mYTpG,1268443,3215394,687200,133613256,292324978,,,0.0,0.5,0.18568907188455497,256.0
2017-09-19,1505728288040526,c,AMsySZalLyg1M-p43VLdPB6mYTpG,1268443,3215394,687200,133613256,292324978,,,1.0,0.5,0.18568907188455497,256.0
2017-09-19,1505723703219347,c,AMsySZaJIJrAnkZmMvWg-AaTsvgp,1881096,2970698,634020,47407691,223614294,,21651067266,1.0,1.0,0.7207811493165955,264.0
2017-09-19,1505742699679972,c,AMsySZYuiLmrUwssrTf5LF0ZYyIz,1881096,2970698,629943,27850590,204724680,,13972860253,2.0,2.0,1.5891987948070079,823.0
2017-09-19,1505736344606202,c,AMsySZYXAebR2xcZlmKGQ91tc9Gz,1881096,2970698,634020,47407691,223614294,,21650937657,1.0,1.0,0.07768113879738414,215.0
2017-09-19,1505760465524798,c,AMsySZZd6YYJn3rQL5arijJ0Nzuz,1881096,2970698,629943,27850590,204724680,,100008012,0.0,0.5,0.2562042054056144,166.5
2017-09-19,1505760639302337,c,AMsySZZd6YYJn3rQL5arijJ0Nzuz,1881096,2970698,629943,27850590,204724680,,100008012,1.0,0.5,0.2562042054056144,166.5
2017-09-19,1505752810758259,c,AMsySZbemfU9Mzy2d9ptjOouUYUT,1881096,2970698,629943,27850590,204724680,,20270674848,0.0,0.5,0.3877817010089423,84.5
2017-09-19,1505752817894613,c,AMsySZbemfU9Mzy2d9ptjOouUYUT,1881096,2970698,629943,27850590,204724680,,20270674848,1.0,0.5,0.3877817010089423,84.5
2017-09-19,1505755545620142,c,AMsySZbQDQifudGV9rADrabcOXZ_,1268443,3215394,687200,119545047,292324978,,,0.0,0.5,0.3286755468330431,81.5
2017-09-19,1505756071052889,c,AMsySZbQDQifudGV9rADrabcOXZ_,1268443,3215394,687200,119545047,292324978,,,1.0,0.5,0.3286755468330431,81.5
2017-09-19,1505734210406186,c,AMsySZYdkRs80MiglL8o1oRW3ySK,1268443,3215394,687200,133613256,292324978,,,1.0,1.0,0.0008171864836287179,261.0
2017-09-19,1505742371132405,c,AMsySZaG7LpsAmQXdxJYkMF5DcY0,1881096,2970698,634020,47407691,223614294,,21715357628,2.0,2.0,0.05135810226257731,711.0
2017-09-19,1505745482189193,c,AMsySZaSA3QY-8bkOnZbq_Zrq_8_,1881096,2970698,629943,27850590,204724680,,25192031515,1.0,1.0,0.13646527519905383,2651.0
2017-09-19,1505741674825498,c,AMsySZaMFu0kKmPO_WwfOnKAB72B,1881096,2970698,629943,27850590,204724680,,3650410749,0.0,0.5,0.22416924309792852,104.0
2017-09-19,1505741679208082,c,AMsySZaMFu0kKmPO_WwfOnKAB72B,1881096,2970698,629943,27850590,204724680,,3650410749,1.0,0.5,0.22416924309792852,104.0
2017-09-19,1504118518797484,c,AMsySZYM-3c_ZbSITH8XcwnoRH__,1881096,2970698,629943,27850590,204724680,,13972860253,1.0,1.0,0.6221331000938495,329.0
2017-09-19,1505754194669313,c,AMsySZbDYrOIl-dSaIE9v6QvrhoT,1881096,2970698,634020,47407691,223614294,,21716289424,0.0,0.5,0.1817100390690667,503.0
